16,K1_09,41.6715,46.3292,61.7332,69.6943,70.6504,71.0645,71.6786,71.7439,72.9366,73.037,73.1372,73.8446,71.8608,71.0528,71.4375,76.5018,79.9286,79.0617,75.5037,68.4472,62.8506,10.86
17,K1_09,41.2998,46.0235,60.9402,69.1448,70.3001,70.8598,71.2982,71.3401,73.4809,73.7,73.7582,74.6391,72.8136,71.8261,72.3448,77.5649,81.2663,80.3317,75.848,68.1291,62.1369,10.86
18,K1_09,37.8023,41.9621,54.8289,57.7581,57.903,58.353,58.6275,58.4457,59.9462,60.2615,60.3613,59.966,58.6677,57.0718,57.3536,61.3695,64.2685,63.6521,59.6497,54.0607,50.0421,10.86
19,K1_09,40.5429,43.5461,53.1822,58.9275,59.5568,59.9887,60.2146,60.0719,60.9928,61.0842,61.2017,59.7663,58.1302,56.3309,56.4367,60.1725,63.1226,62.984,60.3953,54.8761,51.0617,10.86
20,K1_09,39.7606,44.4327,59.0636,67.192,68.3308,68.8628,69.2598,69.3458,71.6208,71.8767,72.0396,73.3176,71.619,70.8286,71.3393,76.4591,79.7622,78.8041,74.1486,66.5969,60.7967,10.86
21,K1_09,42.4227,48.0753,61.8586,65.8025,65.5001,65.7903,65.9826,65.9294,66.7285,66.8734,66.9782,67.2471,65.5728,64.5263,64.888,69.2632,72.3619,71.7166,68.1147,61.7626,56.7994,10.86
22,K2_01,47.4653,50.1448,57.9651,61.097,60.8242,61.0053,61.1709,61.2966,62.1232,62.1769,62.1864,62.758,61.5102,60.8797,60.9825,64.3316,67.2112,66.9679,63.1722,57.5248,54.0105,9.29
23,K2_01,49.9808,53.9863,67.5724,75.5371,76.4499,76.8453,77.1,77.2789,78.8995,78.9858,79.0768,77.9966,76.1816,74.9977,75.2121,79.7593,83.7753,82.749,78.6873,70.4391,64.3141,9.29
24,K2_01,47.7391,51.5707,64.8125,72.8198,73.5062,73.8754,74.44,74.6062,76.4294,76.4811,76.5115,76.5338,74.9287,74.7486,74.9543,79.5874,83.3017,82.0654,77.7304,69.01,62.8113,9.29
25,K2_02A,47.7541,51.9516,62.1815,63.2005,62.0841,62.1571,62.2339,62.3073,62.7213,62.8829,62.9516,62.6798,61.0976,60.4892,60.856,64.8233,67.9321,67.7687,63.715,59.32,56.023,14.15
26,K2_02A,29.2307,33.1384,48.5644,53.7902,53.8189,54.235,54.5218,54.6077,58.762,59.1135,59.4142,59.2894,56.746,55.5326,55.8393,61.0151,64.9618,64.3221,60.1459,53.0381,47.3203,14.15
27,K2_02A,50.5389,54.8522,64.8601,66.068,64.799,64.8572,64.9747,65.0979,65.64,65.8358,65.9308,66.1109,64.4834,64.1571,64.399,68.4771,71.4474,71.1978,66.9901,62.7029,59.1406,14.15
28,K2_02B,46.5063,49.6769,60.0596,62.4388,61.8708,62.02,61.9961,61.9577,61.7165,61.7288,61.7411,60.7296,59.3895,58.2181,58.3209,61.8848,64.4961,64.0788,60.471,55.7722,52.4177,1.74
29,K2_02B,49.4248,51.7495,57.4355,58.6698,57.5684,57.5135,57.3965,57.2804,55.933,55.8168,55.7514,53.511,52.0773,50.4794,50.5198,53.8365,56.227,55.524,52.2307,46.5101,42.5611,1.74
30,K2_02B,47.7922,50.7993,58.7183,61.1367,60.3471,60.4905,60.4526,60.4802,60.7895,60.8202,60.8066,59.9667,58.5755,57.4366,57.6615,61.1429,64.0696,63.6921,59.9906,54.0839,49.9536,1.74
31,K2_04A,35.9572,41.1061,57.9584,64.4614,64.6241,65.1329,65.1652,64.9153,68.3433,68.7703,69.0166,66.2655,63.7611,61.1157,61.2054,66.1322,70.1811,69.7615,66.23,60.502,55.7067,3.07
32,K2_04A,37.0881,42.0699,57.6811,63.6579,63.681,64.1055,64.1699,64.0306,66.7105,67.0452,67.3043,65.3904,62.8211,60.8408,61.0131,65.9616,69.7437,69.8266,66.338,60.9841,56.5186,3.07
33,K2_04A,47.2957,52.2916,63.1938,67.2791,67.0643,67.4,67.0357,66.7207,69.0072,69.372,69.5998,67.5715,65.5112,62.759,62.7892,67.4138,70.7804,70.8537,66.4916,62.451,58.8106,3.07
34,K2_04A,47.351,51.7485,61.2995,65.4764,65.2918,65.6895,65.5901,65.4023,67.7632,68.1257,68.3204,67.4336,65.4306,63.0547,63.178,67.7098,71.1462,71.0864,66.8437,62.412,58.855,3.07
35,K2_04B,58.0435,63.2184,76.2199,80.1105,79.0962,79.2203,79.6641,79.9191,80.9928,81.1713,81.2845,81.1402,79.4385,79.5796,80.0141,84.4219,88.2096,87.2229,82.4671,76.2211,71.2598,17.67
36,K2_04B,52.9419,58.3643,72.1444,76.4247,75.5353,75.7448,76.0851,76.2454,76.9019,77.0704,77.1638,76.9031,75.3,75.2505,75.6984,80.4047,84.5533,83.1502,78.4879,70.6905,64.7855,17.67
37,K2_04B,53.3093,59.0041,73.7697,78.084,77.2509,77.4991,77.8778,78.0062,78.756,79.0104,79.0956,79.2588,77.7353,77.7784,78.0797,82.8765,86.8998,85.8619,81.288,74.5809,69.3117,17.67
38,K2_04B,56.3364,62.0281,75.2396,79.3904,78.514,78.7324,79.0798,79.2634,79.8804,80.1031,80.1806,80.0713,78.4481,78.8438,79.2012,83.3709,87.1195,86.1812,81.6755,75.5306,70.315,17.67
39,K2_05,49.3866,53.9889,66.6048,71.5872,71.4936,72.0418,71.8643,71.5098,74.39,74.6025,74.8746,70.8125,68.3915,64.5596,64.709,70.11,74.6523,72.7389,68.5779,60.3417,54.3705,15.23
40,K2_05,51.7798,56.8673,69.4514,74.7286,74.7248,75.2703,74.9218,74.6668,77.2129,77.6168,77.8726,74.2983,72.2613,68.7739,68.8608,73.8886,78.0896,76.4381,72.574,65.1617,59.4784,15.23
41,K2_05,48.8135,53.4139,64.9768,69.4429,69.2987,69.7269,69.3954,69.1529,71.6986,72.0609,72.2654,68.5576,66.437,62.8965,63.0076,67.796,71.4913,69.7535,66.0007,58.4932,52.9864,15.23
42,K2_05,52.0037,56.934,69.8415,75.3042,75.2629,75.7366,75.5534,75.1966,77.9246,78.3289,78.5938,75.0315,73.0912,69.5362,69.6068,74.5155,78.5219,76.947,72.8344,65.2149,59.4054,15.23
43,K2_06,56.3148,60.763,72.7122,75.7637,75.2786,75.6132,75.7146,75.645,76.0706,76.4381,76.6495,75.0018,72.1711,70.1224,70.4676,76.8364,81.6357,80.8045,75.9984,69.4629,63.7968,14.91
44,K2_06,55.4897,60.7141,74.0942,77.1223,76.5522,76.8295,76.854,76.7344,76.8301,77.0827,77.2454,75.6244,73.3951,71.6888,72.0601,77.5157,81.6318,81.0311,76.474,71.6786,67.445,14.91
45,K2_06,58.7852,64.4912,78.6407,81.8309,81.3814,81.66,81.8424,81.8041,81.3816,81.6747,81.7549,80.969,79.0867,77.9744,78.3707,83.2047,87.3491,87.1608,82.6061,78.7551,75.2726,14.91
46,K2_07,57.5309,61.305,73.1997,78.5294,79.2951,79.7407,79.838,79.6133,80.4366,80.6802,80.8016,78.2966,76.5072,74.1623,74.3148,79.2779,83.5037,82.3127,77.9675,70.8804,65.5886,16.06
47,K2_07,55.558,59.1498,71.0845,76.3137,76.6288,77.0606,77.2987,76.9748,78.3911,78.6113,78.8133,76.1015,73.8664,71.6369,71.8809,77.6126,82.0601,80.5822,75.89,67.3241,60.7915,16.06
48,K2_07,48.8558,52.9279,64.4148,69.9658,70.5309,70.9913,71.0119,70.7125,71.6208,71.8767,72.0083,69.5801,67.8628,65.685,65.9411,70.3676,74.6487,73.8732,70.0117,63.8044,58.9304,16.06
49,K2_08,53.4049,57.4889,70.7034,76.3235,76.0425,76.3814,76.6194,76.5585,78.5467,78.7034,78.8259,76.0304,74.0141,72.193,72.3617,77.1996,81.6416,80.069,75.9246,66.7395,59.8089,17.06
50,K2_08,49.2139,54.187,68.9276,75.6995,75.7272,76.1325,76.3713,76.5043,78.8397,79.1147,79.2649,78.2056,76.3396,75.3201,75.7235,80.5192,84.6505,83.4624,79.1123,70.8596,64.0048,17.06
51,K2_08,49.4747,54.4133,66.8577,71.116,70.4603,70.7542,70.621,70.5193,71.9498,72.2267,72.3595,71.2305,69.6927,68.0498,68.1512,72.3434,75.8446,75.6329,71.2636,65.7806,61.457,17.06
