;Linear;Lasso;Ridge;ElasticNet;KNN;RF;SVR;MLP
12;-0.015728470071709317;-0.005116537573902492;-0.0248443445516958;-0.005116537573902492;-0.0028175988413776053;-0.005967042756782836;-0.004385113278234984;-0.028397837350342556
13;-0.015017791353314288;-0.003737010325904229;-0.014989717254806747;-0.003737010325904229;-0.000745355910832554;-0.002155185073856599;-0.0021455007731351265;-0.018147816130148493
14;-0.00137743878174464;-0.012255911445826634;-0.037513277291992;-0.012255911445826634;-0.006413612650209216;-0.042250229303913624;-0.00890016971541655;-0.0418200695506818
15;-0.04592112625567915;-0.01981054057619492;-0.03188911861179716;-0.01981054057619492;-0.001345346508700731;-0.017756138803893307;-0.0018832639202759893;-0.04848484484035856
16;-0.0026180183448970312;-0.001903293583106568;-0.00604804826312732;-0.001903293583106568;-0.0009347282143015267;-0.02255750906529228;-0.004337045515516151;-0.004249399720647736
17;-0.013170576156136898;-0.002067121398937064;-0.004346634712114018;-0.002067121398937064;-0.0017361052400348047;-0.0009943572399839658;-0.0010708626685339482;-0.0014284316982940968
18;-0.03499339100743243;-0.004928032415622087;-0.011387046902188573;-0.004928032415622087;-0.0011966022060607131;-0.0006367862333668284;-0.001115131116768907;-0.025720846074613165
19;-0.055417411259985984;-0.0014323594243488464;-0.013145100253466819;-0.0014323594243488464;-0.0013498549452482507;-0.006343146073102621;-4.3324776885769095e-05;-0.003020507854720232
20;-0.054232868865667236;-0.003768965052998485;-0.004309700042735334;-0.003768965052998485;-0.0005537927829625413;-0.00033272793894164503;-0.0013817847118728123;-0.005917764650302564
21;-0.021891003204003834;-0.007580154658208147;-0.01947973365383784;-0.007580154658208147;-0.0015084199351207133;-0.0027401638510608528;-0.001677552657370215;-0.008550054212947468
22;-0.05228287783040856;-0.006434115806112226;-0.001743712537761597;-0.006434115806112226;-0.0023253048531306037;-0.0020257773531341147;-0.0013479135459466517;-0.0022821303725211405
23;-0.13535401721688864;-0.024095673311292785;-0.02381747008303545;-0.024095673311292785;-0.007262394908058038;-0.02598393777831994;-0.006144189778532681;-0.010966553202924785
24;-0.003997443968264757;-0.004182272135799566;-0.012346507163182238;-0.004182272135799566;-0.0005770952796313294;-0.0027693082200321174;-0.0006010864357557871;-0.011925017822163209
25;-0.06617470719628656;-0.003578524928197386;-0.024773900047281194;-0.003578524928197386;-0.0022996499074799982;-0.00246157593800205;-0.002158571150637848;-0.022055141470829875
26;-0.047378826863594986;-0.002652054723879452;-0.005880089410511513;-0.002652054723879452;-0.0013456943269987785;-0.02283050090817246;-0.0048771338152323275;-0.0020329012621361515
27;-0.050003295585185875;-0.02248641082006746;-0.05440052115197971;-0.02248641082006746;-0.007381998747996406;-0.11828201985434285;-0.012434370792894896;-0.0962310936854003
28;-0.09967876335647032;-0.0011443088703954496;-0.012900909722326338;-0.0011443088703954496;-0.0004909406688701571;-0.0018993435547408567;-0.0017553010860782469;-0.01660106739847856
29;-0.10727758265938597;-0.02870361550544426;-0.056520491361308794;-0.02870361550544426;-0.03495814544553745;-0.01575119601461786;-0.011529192962009096;-0.08866603929918487
30;-0.035703717084418975;-0.015135419663597618;-0.059317190750747345;-0.015135419663597618;-0.029760309516422404;-0.033622389386318764;-0.01303663875601673;-0.08886563629892807
31;-0.017001360457802612;-0.0011357753932063046;-0.004012587767273053;-0.0011357753932063046;-0.0022383849321026754;-0.023362685739471683;-0.00395374086609679;-0.0023066710767971534
32;-0.018996317079962143;-0.007496432527494042;-0.024524127610356133;-0.007496432527494042;-0.002360167174359998;-0.003115318212608057;-0.0056630159253208525;-0.015193314527718745
33;-0.06017252245050105;-0.03614099577502324;-0.08796046748730386;-0.03614099577502324;-0.04281678085781577;-0.07375476861603662;-0.006153150534108407;-0.11811657149541022
34;-0.04134403602306381;-0.005040074123018517;-0.014275019058199848;-0.005040074123018517;-0.002201076514977525;-0.008980469390774723;-0.0009288203264121449;-0.012191581431268673
35;-0.051698414032979124;-0.01879127215833077;-0.011645352078229984;-0.01879127215833077;-0.007479029235397097;-0.020752501033595494;-0.006392061058036392;-0.012360959531088116
36;-0.01772919362663299;-0.0039057571704285234;-0.006200802659255079;-0.0039057571704285234;-0.0008737065467162401;-0.00032083151517139474;-0.0008015790299148754;-0.0005136556750419283
37;-0.042983259746679235;-0.00855694915156302;-0.01013116445885988;-0.00855694915156302;-0.00236557385120385;-0.001599118948585469;-0.0016981402531428093;-0.010088306296583667
38;-0.05041336158127957;-0.0015795198679446714;-0.01114762973322945;-0.0015795198679446714;-0.0003453806363314386;-0.0008243792319528876;-0.00043932964378560433;-0.07560428806058837
39;-0.048929527400995515;-0.02017578389100592;-0.031106987782459756;-0.02017578389100592;-0.002294500839865861;-0.011496166699337888;-0.0031154369145084183;-0.02882418876847424
40;-0.05298524296439182;-0.0036349406221502954;-0.002860409096027094;-0.0036349406221502954;-0.0021392427365874906;-0.01639193488138928;-0.0020582447310176642;-0.003593468566845084
41;-0.052548343123499895;-0.021919498475097166;-0.0052832962850232765;-0.021919498475097166;-0.009211247968070975;-0.009761501980157657;-0.0064790172596287604;-0.0005128479741515146
42;-0.0935617316536249;-0.02121644684718021;-0.03428561516015451;-0.02121644684718021;-0.0027738791630886384;-0.010228456233343536;-0.005593292812756212;-0.025883430238119454
43;-0.11520836672424818;-0.0020385442373161;-0.025853079967639265;-0.0020385442373161;-0.032733808925662654;-0.0037698795401303145;-0.023302557813578734;-0.054243544936727894
44;-0.02551112267631805;-0.016774449153753663;-0.03877910084824817;-0.016774449153753663;-0.0016437863429371504;-0.025112699168449857;-0.004185464695149421;-0.05887805590593639
45;-0.022347189151856888;-0.0006182935434238447;-0.0015074191057975464;-0.0006182935434238447;-0.0005008711838097826;-0.000855320842810449;-0.0015342442361436822;-0.0004159048713075466
46;-0.03578350348789299;-0.002305320837646417;-0.01149686006229369;-0.002305320837646417;-4.2125618044788213e-05;-0.00036727713306755773;-0.0005003044275913205;-0.015466311972026655
47;-0.03841286743232947;-0.005396878760129678;-0.01410907646467899;-0.005396878760129678;-0.0013129761213083102;-0.0020638572786839072;-0.0011559626020418495;-0.01886971232772743
48;-0.009803588950183647;-0.025846234326795652;-0.06751740437646556;-0.025846234326795652;-0.005797194284259837;-0.08662189971415198;-0.02117640989965801;-0.06634051264504476
49;-0.07616113611309987;-0.010629906660755223;-0.02948645281925075;-0.010629906660755223;-0.008807045335277952;-0.01830156759648555;-0.0015998991691397093;-0.03388103514981349
50;-0.02325957224395998;-0.0015454254093684307;-0.018761632855392518;-0.0015454254093684307;-0.02518316299510663;-0.024837433199824274;-0.011417981847533868;-0.021026259466805756
51;-0.04532837839851753;-0.018331170652423737;-0.03084383027036865;-0.018331170652423737;-0.0013628215820631277;-0.01859058451132611;-0.0017075799174733227;-0.060018919301045894
52;-0.057773225290344975;-0.02482158720180627;-0.010366963705123782;-0.02482158720180627;-0.00975883828169199;-0.007583244141026839;-0.0076774203091679255;-0.00010551194765274497
53;-0.026560057802099912;-0.0024627514809419803;-0.032477608272875436;-0.0024627514809419803;-0.006362138292374874;-0.01248314739903572;-0.005320385249242357;-0.023715276284844027
54;-0.03588084013287141;-0.012140125158116478;-0.03691966209913483;-0.012140125158116478;-0.006170559350415145;-0.04491682994451555;-0.008020366239094896;-0.044546001245513285
55;-0.007795851937255366;-0.006794907832445696;-0.006327761534283156;-0.006794907832445696;-0.0015086194218409425;-0.001206933728181502;-0.0031451693753716784;-0.001505731160889182
56;-0.00850639731464826;-0.003077454619589291;-0.020375101292906542;-0.003077454619589291;-0.002306137809681557;-0.0020942794706845036;-0.0038516897799954776;-0.0108677338192803
57;-0.016469496863264734;-0.005834074024957124;-0.030310007663397306;-0.005834074024957124;-0.016438769920497285;-0.008729557570611167;-0.0012561569665977001;-0.07888637497083695
58;-0.05050881240517952;-0.025817866317666693;-0.03685108640957341;-0.025817866317666693;-0.003762417820061294;-0.016262168969759308;-0.004880761860199502;-0.03546682808090016
59;-0.06213651884681127;-0.004360885661344113;-0.0021326696196386076;-0.004360885661344113;-0.0008943622231446378;-0.0010710023519741043;-0.0024888920769401903;-0.0006989125261361945
60;-0.04825500651154163;-0.006479646465138648;-0.019834492317856802;-0.006479646465138648;-0.0022975761531808564;-0.0034685251554333555;-0.001612233531890137;-0.01826539293438967
61;-0.06767486889121542;-0.01932437961676253;-0.036484565490137795;-0.01932437961676253;-0.015395989760854151;-0.061073635331682086;-0.007843109321486547;-0.08256286736946818
62;-0.018034694271217;-0.0014483471533865324;-0.0024899004355924464;-0.0014483471533865324;-0.0005320776541985168;-0.000809175903808667;-0.00042895212684666086;-0.00031760049255734525
63;-0.02413671285486435;-0.009096961810298704;-0.01719660080892052;-0.009096961810298704;-0.0014636731202446877;-0.003953891072571853;-0.0003051331389124774;-0.02925827059909859
64;-0.010314931208139581;-0.0028247454264057037;-0.00768415182044688;-0.0028247454264057037;-0.001172653715286187;-0.02597826650878564;-0.004819983055934959;-0.004923006627353518
65;-0.12530730262312548;-0.005073490762863873;-0.025305187560836762;-0.005073490762863873;-0.03446593231541877;-0.005352991257677155;-0.02338165845445629;-0.06096677470505767
66;-0.061414193605234015;-0.02879827270893388;-0.06224381670760306;-0.02879827270893388;-0.0036676770295008595;-0.03672059286441128;-0.006845837826290851;-0.06048235117556693
67;-0.024184048756582043;-0.004324167239241395;-0.004696332589371009;-0.004324167239241395;-0.0005665375183039241;-0.0011053451429207703;-0.002330838636414461;-0.0002450248104686491
68;-0.007032437473011671;-0.0010520083249989504;-0.0012939266154162932;-0.0010520083249989504;-0.000282266375053165;-0.00022691889063208406;-0.0007970757468227253;-0.000906998535109945
69;-0.05403582480045955;-0.006052806085546199;-0.013412768620939625;-0.006052806085546199;-0.002078945904366859;-0.0029930918441913082;-0.0013173705615791406;-0.006440485274046239
70;-0.13620209165794023;-0.009434587749683586;-0.003932088937452304;-0.009434587749683586;-0.0023659352375325015;-0.0022832706428750063;-0.0018643675996949862;-0.00780370410669334
71;-0.02163445695854395;-0.01630527441129487;-0.027271710046291572;-0.01630527441129487;-0.0013171677260060575;-0.03688999601024662;-0.004435645733033078;-0.03828347429834806
72;-0.022821945492977128;-0.00402345977986976;-0.011549104771914682;-0.00402345977986976;-0.0007619785818398571;-0.0019167262599931016;-0.00025791752616746835;-0.0038988505979729287
73;-0.018967951586646232;-0.003865622748281191;-0.0058943069932915265;-0.003865622748281191;-0.0012445274237815635;-0.0006575802752952385;-0.0009977197621354726;-0.0010557318064323494
74;-0.032596544425348796;-0.020674460801930927;-0.03996550640281515;-0.020674460801930927;-0.0026402258108118117;-0.01376486236911909;-0.0026096431560573095;-0.009689509904552664
75;-0.01962969015888534;-0.0029137661191376714;-0.029641675323853117;-0.0029137661191376714;-0.0032728599902021277;-0.009825583664688846;-0.0035176094299804762;-0.010471248122190023
76;-0.12080890778985763;-0.028530533122295712;-0.017726006068487787;-0.028530533122295712;-0.06361046909329397;-0.025832328893286714;-0.006242146758097429;-0.06660227938069466
77;-0.017700149434903945;-0.011688536169412666;-0.03667501848091298;-0.011688536169412666;-0.006408969450114478;-0.04835254255418903;-0.008900632297308855;-0.051671065538952864
78;-0.0077044059258404365;-0.005056826224574488;-0.012391484426540702;-0.005056826224574488;-0.0008341900242862105;-0.0009369286128945368;-0.000437953998708049;-0.017544901001488665
79;-0.0728172838023242;-0.0028811924407294224;-0.008164084942976917;-0.0028811924407294224;-0.001378190860405461;-0.0025527713969820923;-0.0011988285815467722;-0.006770227604760352
80;-0.09403261127235057;-0.021567740828304503;-0.04493928927867391;-0.021567740828304503;-0.026226529880397465;-0.013248247629679018;-0.018119477445147535;-0.036869444349378645
81;-0.007934275848174828;-0.000764155471304383;-0.0019875603805355672;-0.000764155471304383;-0.0007838077095637163;-0.0007879058382607184;-0.0011015405901416452;-0.0016685003164994769
82;-0.002872466086290115;-0.004328934973007354;-0.02795585443254905;-0.004328934973007354;-0.001948112502234441;-0.010840104979651523;-0.00042565985070362153;-0.019116378376517886
83;-0.03870167555397976;-0.02811710829840384;-0.030907751782709648;-0.02811710829840384;-0.01011384836936506;-0.026972312792610448;-0.020747344113823837;-0.04320624492622783
84;-0.05154765257604543;-0.007126994206381806;-0.022280398449276696;-0.007126994206381806;-0.00436364750915677;-0.003920072201537009;-0.005777155021132196;-0.004316125067372569
85;-0.03562901743456146;-0.011358052946342312;-0.03630830225572961;-0.011358052946342312;-0.006562638764511911;-0.04056204808477017;-0.010173409630634707;-0.028948335251648305
86;-0.023111151879625483;-0.006829803561825856;-0.0029785986929501303;-0.006829803561825856;-0.0008187450216649655;-0.0006806957047824099;-0.0003913362495523833;-0.004301687319695818
87;-0.02291792249407028;-0.004687835419870552;-0.00457331967927698;-0.004687835419870552;-0.000597764157386799;-0.0004511849079600881;-0.0011362024169135846;-0.005920727449016015
88;-0.02931947825860458;-0.009080041227021033;-0.006571477537806627;-0.009080041227021033;-0.0017702372711845453;-0.02252926185555179;-0.00295709094379688;-0.011236984372402453
89;-0.1003900848269524;-0.002597279357614253;-0.01869384839812179;-0.002597279357614253;-0.0009615452434381661;-0.001998750401842289;-0.0005248284232583575;-0.012015203648606526
90;-0.2757094597765889;-0.020743586658686447;-0.018169568877169123;-0.020743586658686447;-0.0280360812995015;-0.030668007949956003;-0.01899413024243525;-0.022426995333782163
91;-0.006937638030044918;-0.013460762793674417;-0.03620037342677811;-0.013460762793674417;-0.006826609016999385;-0.04087552241855892;-0.006192102711127902;-0.043788030326200426
92;-0.08108120312586321;-0.004236537866917516;-0.002896020352521515;-0.004236537866917516;-0.0005022828090478724;-0.0007217034782701841;-0.0013208484975449604;-0.00014326441508598597
93;-0.034661126445968006;-0.004299024547125251;-0.000824592360322833;-0.004299024547125251;-0.0022650120088108607;-0.0013676634162219795;-0.0011006342193251222;-0.0005057429113504689
94;-0.016506948874863755;-0.004372026230634689;-0.01242089935325368;-0.004372026230634689;-0.0013327548262451114;-0.0034374097830075553;-0.0007072756764418941;-0.006007504202102995
95;-0.003918492549126679;-0.0045685749093892225;-0.01084984243090339;-0.0045685749093892225;-0.0012477369964264233;-0.02374121617414593;-0.004901103901198258;-0.002773519050977776
96;-0.02048794648183334;-0.0017374358799090793;-0.027534277046478314;-0.0017374358799090793;-0.00025863673299782804;-0.002244135526445821;-0.0009737641716303266;-0.012397962467090929
97;-0.030107758874450954;-0.013959643609043946;-0.02634316283320105;-0.013959643609043946;-0.0008156529775014172;-0.01840902091006678;-0.0021822076718847603;-0.0643568970563906
98;-0.04177695606314801;-0.02289913451993557;-0.036087037528082226;-0.02289913451993557;-0.003038157079837642;-0.009729727681946864;-0.003194817921087124;-0.00902240638644422
99;-0.059899451286313514;-0.018028008865596145;-0.027937178361688197;-0.018028008865596145;-0.011760640581136248;-0.01330809001457147;-0.030623753629920352;-0.02517274239195888
